Due_date,Family,OptionalLine,Processing_time,ProductionLine,Start_date,Workorder_num
2020-09-01,Family_2,1.0,122.0,6.0,2020-08-26,0.0
2020-09-01,Family_2,2.0,123.0,6.0,2020-08-26,0.0
2020-09-01,Family_2,5.0,124.0,6.0,2020-08-26,0.0
2020-09-02,Family_5,2.0,83.0,3.0,2020-08-19,1.0
2020-09-02,Family_5,3.0,84.0,3.0,2020-08-19,1.0
2020-09-02,Family_5,4.0,85.0,3.0,2020-08-19,1.0
2020-08-31,Family_4,2.0,4.0,6.0,2020-08-25,2.0
2020-08-31,Family_4,3.0,5.0,6.0,2020-08-25,2.0
2020-08-31,Family_4,4.0,6.0,6.0,2020-08-25,2.0
2020-08-31,Family_4,5.0,7.0,6.0,2020-08-25,2.0
2020-08-31,Family_4,6.0,8.0,6.0,2020-08-25,2.0
2020-09-02,Family_5,1.0,59.0,4.0,2020-08-23,3.0
2020-09-02,Family_5,2.0,60.0,4.0,2020-08-23,3.0
2020-09-02,Family_5,3.0,61.0,4.0,2020-08-23,3.0
2020-09-02,Family_3,1.0,216.0,4.0,2020-08-27,4.0
2020-09-02,Family_3,5.0,217.0,4.0,2020-08-27,4.0
2020-08-31,Family_1,2.0,251.0,4.0,2020-08-25,5.0
2020-08-31,Family_1,3.0,252.0,4.0,2020-08-25,5.0
2020-08-31,Family_1,4.0,253.0,4.0,2020-08-25,5.0
2020-08-31,Family_1,6.0,254.0,4.0,2020-08-25,5.0
2020-09-03,Family_4,1.0,18.0,5.0,2020-08-27,6.0
2020-09-03,Family_4,2.0,19.0,5.0,2020-08-27,6.0
2020-09-03,Family_4,4.0,20.0,5.0,2020-08-27,6.0
2020-09-03,Family_4,5.0,21.0,5.0,2020-08-27,6.0
2020-09-03,Family_4,6.0,22.0,5.0,2020-08-27,6.0
2020-09-02,Family_6,6.0,298.0,4.0,2020-08-19,7.0
2020-08-25,Family_2,1.0,281.0,5.0,2020-08-19,8.0
2020-08-25,Family_2,2.0,282.0,5.0,2020-08-19,8.0
2020-08-25,Family_2,6.0,283.0,5.0,2020-08-19,8.0
2020-09-01,Family_2,2.0,269.0,6.0,2020-08-18,9.0
2020-09-01,Family_2,3.0,270.0,6.0,2020-08-18,9.0
2020-09-01,Family_2,4.0,271.0,6.0,2020-08-18,9.0
2020-09-01,Family_2,5.0,272.0,6.0,2020-08-18,9.0
2020-09-03,Family_6,1.0,248.0,3.0,2020-08-20,10.0
2020-09-03,Family_6,2.0,249.0,3.0,2020-08-20,10.0
2020-09-03,Family_6,3.0,250.0,3.0,2020-08-20,10.0
2020-09-03,Family_6,5.0,251.0,3.0,2020-08-20,10.0
2020-09-03,Family_6,6.0,252.0,3.0,2020-08-20,10.0
2020-09-03,Family_5,3.0,131.0,5.0,2020-08-20,11.0
2020-08-29,Family_5,1.0,285.0,4.0,2020-08-20,12.0
2020-08-29,Family_5,2.0,286.0,4.0,2020-08-20,12.0
2020-08-29,Family_5,4.0,287.0,4.0,2020-08-20,12.0
2020-09-03,Family_1,1.0,149.0,1.0,2020-08-25,13.0
2020-09-03,Family_1,3.0,150.0,1.0,2020-08-25,13.0
2020-09-03,Family_1,5.0,151.0,1.0,2020-08-25,13.0
2020-09-03,Family_1,6.0,152.0,1.0,2020-08-25,13.0
2020-08-27,Family_6,4.0,106.0,4.0,2020-08-27,14.0
2020-08-27,Family_6,5.0,107.0,4.0,2020-08-27,14.0
2020-08-27,Family_6,6.0,108.0,4.0,2020-08-27,14.0
2020-08-26,Family_2,2.0,227.0,4.0,2020-08-20,15.0
2020-08-26,Family_2,4.0,228.0,4.0,2020-08-20,15.0
2020-08-26,Family_2,5.0,229.0,4.0,2020-08-20,15.0
2020-08-25,Family_4,1.0,117.0,2.0,2020-08-20,16.0
2020-08-25,Family_4,2.0,118.0,2.0,2020-08-20,16.0
2020-08-25,Family_4,4.0,119.0,2.0,2020-08-20,16.0
2020-08-25,Family_4,5.0,120.0,2.0,2020-08-20,16.0
2020-08-25,Family_4,6.0,121.0,2.0,2020-08-20,16.0
2020-09-01,Family_2,1.0,89.0,2.0,2020-08-24,17.0
2020-09-01,Family_2,4.0,90.0,2.0,2020-08-24,17.0
2020-09-01,Family_2,5.0,91.0,2.0,2020-08-24,17.0
2020-09-01,Family_2,6.0,92.0,2.0,2020-08-24,17.0
2020-08-25,Family_2,4.0,23.0,2.0,2020-08-19,18.0
2020-08-25,Family_2,5.0,24.0,2.0,2020-08-19,18.0
2020-09-03,Family_5,2.0,149.0,3.0,2020-08-22,19.0
2020-09-03,Family_5,4.0,150.0,3.0,2020-08-22,19.0
2020-08-26,Family_6,5.0,132.0,2.0,2020-08-22,20.0
2020-08-25,Family_2,1.0,253.0,3.0,2020-08-25,21.0
2020-08-25,Family_2,5.0,254.0,3.0,2020-08-25,21.0
2020-08-25,Family_6,4.0,199.0,6.0,2020-08-22,22.0
2020-08-28,Family_1,3.0,290.0,2.0,2020-08-24,23.0
2020-08-28,Family_1,4.0,291.0,2.0,2020-08-24,23.0
2020-08-28,Family_1,5.0,292.0,2.0,2020-08-24,23.0
2020-09-02,Family_4,1.0,67.0,3.0,2020-08-23,24.0
2020-09-02,Family_4,2.0,68.0,3.0,2020-08-23,24.0
2020-09-02,Family_4,5.0,69.0,3.0,2020-08-23,24.0
2020-08-25,Family_5,1.0,175.0,5.0,2020-08-26,25.0
2020-08-25,Family_5,5.0,176.0,5.0,2020-08-26,25.0
2020-08-31,Family_3,1.0,267.0,5.0,2020-08-27,26.0
2020-08-31,Family_3,5.0,268.0,5.0,2020-08-27,26.0
2020-08-31,Family_3,6.0,269.0,5.0,2020-08-27,26.0
2020-09-01,Family_2,1.0,75.0,1.0,2020-08-22,27.0
2020-09-01,Family_2,2.0,76.0,1.0,2020-08-22,27.0
2020-09-01,Family_2,4.0,77.0,1.0,2020-08-22,27.0
2020-09-01,Family_2,6.0,78.0,1.0,2020-08-22,27.0
2020-09-01,Family_6,3.0,167.0,6.0,2020-08-20,28.0
2020-09-01,Family_6,4.0,168.0,6.0,2020-08-20,28.0
2020-09-01,Family_6,5.0,169.0,6.0,2020-08-20,28.0
2020-09-01,Family_6,6.0,170.0,6.0,2020-08-20,28.0
2020-09-01,Family_3,2.0,119.0,6.0,2020-08-19,29.0
2020-09-01,Family_3,3.0,120.0,6.0,2020-08-19,29.0
2020-09-01,Family_3,1.0,27.0,6.0,2020-08-18,30.0
2020-09-01,Family_3,5.0,28.0,6.0,2020-08-18,30.0
2020-09-01,Family_3,6.0,29.0,6.0,2020-08-18,30.0
2020-08-26,Family_2,1.0,110.0,5.0,2020-08-19,31.0
2020-08-29,Family_5,1.0,217.0,5.0,2020-08-26,32.0
2020-08-29,Family_5,2.0,218.0,5.0,2020-08-26,32.0
2020-08-29,Family_5,3.0,219.0,5.0,2020-08-26,32.0
2020-08-29,Family_5,4.0,220.0,5.0,2020-08-26,32.0
2020-08-29,Family_5,5.0,221.0,5.0,2020-08-26,32.0
2020-08-29,Family_5,6.0,222.0,5.0,2020-08-26,32.0
2020-08-31,Family_4,2.0,209.0,3.0,2020-08-24,33.0
2020-08-31,Family_4,3.0,210.0,3.0,2020-08-24,33.0
2020-08-31,Family_4,6.0,211.0,3.0,2020-08-24,33.0
2020-08-28,Family_1,1.0,72.0,2.0,2020-08-18,34.0
2020-08-28,Family_1,2.0,73.0,2.0,2020-08-18,34.0
2020-08-28,Family_1,5.0,74.0,2.0,2020-08-18,34.0
2020-09-01,Family_6,1.0,123.0,6.0,2020-08-26,35.0
2020-09-01,Family_6,2.0,124.0,6.0,2020-08-26,35.0
2020-09-01,Family_6,3.0,125.0,6.0,2020-08-26,35.0
2020-09-01,Family_6,4.0,126.0,6.0,2020-08-26,35.0
2020-09-01,Family_6,6.0,127.0,6.0,2020-08-26,35.0
2020-08-28,Family_3,2.0,297.0,3.0,2020-08-27,36.0
2020-08-28,Family_3,4.0,298.0,3.0,2020-08-27,36.0
2020-08-28,Family_3,5.0,299.0,3.0,2020-08-27,36.0
2020-09-01,Family_1,3.0,82.0,4.0,2020-08-24,37.0
2020-09-01,Family_1,4.0,83.0,4.0,2020-08-24,37.0
2020-09-01,Family_1,5.0,84.0,4.0,2020-08-24,37.0
2020-09-01,Family_1,6.0,85.0,4.0,2020-08-24,37.0
2020-08-28,Family_3,2.0,18.0,1.0,2020-08-24,38.0
2020-08-28,Family_3,4.0,19.0,1.0,2020-08-24,38.0
2020-08-28,Family_3,5.0,20.0,1.0,2020-08-24,38.0
2020-08-27,Family_4,2.0,72.0,6.0,2020-08-22,39.0
2020-08-27,Family_4,6.0,73.0,6.0,2020-08-22,39.0
2020-08-30,Family_3,1.0,279.0,2.0,2020-08-25,40.0
2020-08-30,Family_3,2.0,280.0,2.0,2020-08-25,40.0
2020-08-30,Family_3,3.0,281.0,2.0,2020-08-25,40.0
2020-08-30,Family_3,4.0,282.0,2.0,2020-08-25,40.0
2020-08-30,Family_3,6.0,283.0,2.0,2020-08-25,40.0
2020-08-28,Family_4,1.0,226.0,2.0,2020-08-26,41.0
2020-08-28,Family_4,2.0,227.0,2.0,2020-08-26,41.0
2020-08-28,Family_4,3.0,228.0,2.0,2020-08-26,41.0
2020-08-28,Family_4,4.0,229.0,2.0,2020-08-26,41.0
2020-08-28,Family_4,5.0,230.0,2.0,2020-08-26,41.0
2020-08-28,Family_4,6.0,231.0,2.0,2020-08-26,41.0
2020-08-31,Family_3,1.0,296.0,5.0,2020-08-26,42.0
2020-08-31,Family_3,2.0,297.0,5.0,2020-08-26,42.0
2020-08-31,Family_3,5.0,298.0,5.0,2020-08-26,42.0
2020-08-31,Family_3,6.0,299.0,5.0,2020-08-26,42.0
2020-09-03,Family_4,1.0,90.0,3.0,2020-08-21,43.0
2020-09-03,Family_4,4.0,91.0,3.0,2020-08-21,43.0
2020-09-03,Family_4,5.0,92.0,3.0,2020-08-21,43.0
2020-09-03,Family_4,6.0,93.0,3.0,2020-08-21,43.0
2020-09-03,Family_2,1.0,294.0,2.0,2020-08-21,44.0
2020-09-03,Family_2,2.0,295.0,2.0,2020-08-21,44.0
2020-09-03,Family_2,3.0,296.0,2.0,2020-08-21,44.0
2020-09-03,Family_2,5.0,297.0,2.0,2020-08-21,44.0
2020-09-01,Family_4,1.0,68.0,5.0,2020-08-26,45.0
2020-09-01,Family_4,2.0,69.0,5.0,2020-08-26,45.0
2020-08-25,Family_4,3.0,66.0,5.0,2020-08-18,46.0
2020-08-25,Family_4,4.0,67.0,5.0,2020-08-18,46.0
2020-09-01,Family_2,4.0,162.0,1.0,2020-08-23,47.0
2020-09-01,Family_2,6.0,163.0,1.0,2020-08-23,47.0
2020-08-27,Family_2,3.0,183.0,3.0,2020-08-19,48.0
2020-08-27,Family_2,4.0,184.0,3.0,2020-08-19,48.0
2020-08-27,Family_1,1.0,171.0,6.0,2020-08-25,49.0
2020-08-27,Family_1,2.0,172.0,6.0,2020-08-25,49.0
2020-08-27,Family_1,5.0,173.0,6.0,2020-08-25,49.0
2020-08-27,Family_1,6.0,174.0,6.0,2020-08-25,49.0
2020-09-02,Family_5,2.0,282.0,6.0,2020-08-25,50.0
2020-09-02,Family_5,3.0,283.0,6.0,2020-08-25,50.0
2020-09-02,Family_5,4.0,284.0,6.0,2020-08-25,50.0
2020-09-02,Family_5,5.0,285.0,6.0,2020-08-25,50.0
2020-09-03,Family_5,2.0,211.0,2.0,2020-08-25,51.0
2020-09-03,Family_5,4.0,212.0,2.0,2020-08-25,51.0
2020-09-03,Family_5,6.0,213.0,2.0,2020-08-25,51.0
2020-08-25,Family_6,2.0,37.0,1.0,2020-08-19,52.0
2020-08-25,Family_6,3.0,38.0,1.0,2020-08-19,52.0
2020-08-25,Family_6,4.0,39.0,1.0,2020-08-19,52.0
2020-08-31,Family_1,1.0,210.0,1.0,2020-08-20,53.0
2020-08-31,Family_1,4.0,211.0,1.0,2020-08-20,53.0
2020-08-31,Family_1,5.0,212.0,1.0,2020-08-20,53.0
2020-08-31,Family_1,6.0,213.0,1.0,2020-08-20,53.0
2020-08-29,Family_5,1.0,92.0,1.0,2020-08-27,54.0
2020-08-29,Family_5,3.0,93.0,1.0,2020-08-27,54.0
2020-08-29,Family_5,4.0,94.0,1.0,2020-08-27,54.0
2020-08-29,Family_5,6.0,95.0,1.0,2020-08-27,54.0
2020-09-03,Family_4,1.0,135.0,6.0,2020-08-25,55.0
2020-09-03,Family_4,2.0,136.0,6.0,2020-08-25,55.0
2020-09-03,Family_4,4.0,137.0,6.0,2020-08-25,55.0
2020-09-03,Family_4,5.0,138.0,6.0,2020-08-25,55.0
2020-09-03,Family_4,6.0,139.0,6.0,2020-08-25,55.0
2020-08-27,Family_1,1.0,53.0,1.0,2020-08-25,56.0
2020-08-27,Family_1,3.0,54.0,1.0,2020-08-25,56.0
2020-08-31,Family_3,2.0,215.0,6.0,2020-08-27,57.0
2020-08-31,Family_3,5.0,216.0,6.0,2020-08-27,57.0
2020-09-02,Family_5,1.0,137.0,5.0,2020-08-25,58.0
2020-09-02,Family_5,2.0,138.0,5.0,2020-08-25,58.0
2020-08-27,Family_3,1.0,269.0,6.0,2020-08-21,59.0
2020-08-27,Family_3,3.0,270.0,6.0,2020-08-21,59.0
2020-08-27,Family_3,4.0,271.0,6.0,2020-08-21,59.0
2020-08-27,Family_3,5.0,272.0,6.0,2020-08-21,59.0
2020-08-27,Family_3,6.0,273.0,6.0,2020-08-21,59.0
2020-09-03,Family_5,1.0,24.0,3.0,2020-08-23,60.0
2020-09-03,Family_5,2.0,25.0,3.0,2020-08-23,60.0
2020-09-03,Family_5,6.0,26.0,3.0,2020-08-23,60.0
2020-09-03,Family_4,3.0,189.0,5.0,2020-08-21,61.0
2020-09-03,Family_4,4.0,190.0,5.0,2020-08-21,61.0
2020-09-02,Family_4,2.0,132.0,1.0,2020-08-24,62.0
2020-09-02,Family_4,3.0,133.0,1.0,2020-08-24,62.0
2020-09-03,Family_4,4.0,58.0,6.0,2020-08-20,63.0
2020-09-03,Family_4,5.0,59.0,6.0,2020-08-20,63.0
2020-09-02,Family_5,2.0,52.0,2.0,2020-08-22,64.0
2020-09-02,Family_5,4.0,53.0,2.0,2020-08-22,64.0
2020-08-26,Family_5,2.0,80.0,1.0,2020-08-19,65.0
2020-08-26,Family_5,3.0,81.0,1.0,2020-08-19,65.0
2020-08-26,Family_5,4.0,82.0,1.0,2020-08-19,65.0
2020-08-26,Family_5,6.0,83.0,1.0,2020-08-19,65.0
2020-08-25,Family_5,2.0,135.0,6.0,2020-08-19,66.0
2020-08-25,Family_5,3.0,136.0,6.0,2020-08-19,66.0
2020-08-25,Family_5,4.0,137.0,6.0,2020-08-19,66.0
2020-09-01,Family_4,1.0,73.0,6.0,2020-08-18,67.0
2020-09-01,Family_4,3.0,74.0,6.0,2020-08-18,67.0
2020-09-01,Family_4,6.0,75.0,6.0,2020-08-18,67.0
2020-09-03,Family_4,2.0,197.0,6.0,2020-08-18,68.0
2020-09-03,Family_4,4.0,198.0,6.0,2020-08-18,68.0
2020-09-03,Family_4,6.0,199.0,6.0,2020-08-18,68.0
2020-08-30,Family_1,1.0,179.0,3.0,2020-08-20,69.0
2020-08-30,Family_1,2.0,180.0,3.0,2020-08-20,69.0
2020-08-30,Family_1,4.0,181.0,3.0,2020-08-20,69.0
2020-08-30,Family_1,5.0,182.0,3.0,2020-08-20,69.0
2020-08-30,Family_1,6.0,183.0,3.0,2020-08-20,69.0
2020-09-02,Family_1,3.0,36.0,4.0,2020-08-26,70.0
2020-09-02,Family_1,4.0,37.0,4.0,2020-08-26,70.0
2020-09-02,Family_1,5.0,38.0,4.0,2020-08-26,70.0
2020-09-02,Family_1,6.0,39.0,4.0,2020-08-26,70.0
2020-09-02,Family_2,1.0,171.0,3.0,2020-08-25,71.0
2020-09-02,Family_2,2.0,172.0,3.0,2020-08-25,71.0
2020-09-02,Family_2,3.0,173.0,3.0,2020-08-25,71.0
2020-09-02,Family_1,1.0,250.0,4.0,2020-08-26,72.0
2020-09-02,Family_1,2.0,251.0,4.0,2020-08-26,72.0
2020-09-02,Family_1,4.0,252.0,4.0,2020-08-26,72.0
2020-09-02,Family_1,5.0,253.0,4.0,2020-08-26,72.0
2020-08-25,Family_5,1.0,13.0,2.0,2020-08-27,73.0
2020-08-25,Family_5,3.0,14.0,2.0,2020-08-27,73.0
2020-08-25,Family_5,5.0,15.0,2.0,2020-08-27,73.0
2020-09-02,Family_5,1.0,214.0,2.0,2020-08-19,74.0
2020-09-02,Family_5,3.0,215.0,2.0,2020-08-19,74.0
2020-09-02,Family_5,5.0,216.0,2.0,2020-08-19,74.0
2020-09-02,Family_1,1.0,195.0,6.0,2020-08-24,75.0
2020-09-02,Family_1,2.0,196.0,6.0,2020-08-24,75.0
2020-09-02,Family_1,3.0,197.0,6.0,2020-08-24,75.0
2020-09-02,Family_1,4.0,198.0,6.0,2020-08-24,75.0
2020-09-02,Family_1,5.0,199.0,6.0,2020-08-24,75.0
2020-09-02,Family_1,6.0,200.0,6.0,2020-08-24,75.0
2020-09-02,Family_5,2.0,211.0,1.0,2020-08-21,76.0
2020-09-02,Family_5,3.0,212.0,1.0,2020-08-21,76.0
2020-09-02,Family_5,4.0,213.0,1.0,2020-08-21,76.0
2020-08-31,Family_3,4.0,104.0,5.0,2020-08-20,77.0
2020-08-31,Family_3,5.0,105.0,5.0,2020-08-20,77.0
2020-08-27,Family_4,1.0,284.0,1.0,2020-08-23,78.0
2020-08-27,Family_4,2.0,285.0,1.0,2020-08-23,78.0
2020-08-27,Family_4,5.0,286.0,1.0,2020-08-23,78.0
2020-08-25,Family_2,1.0,115.0,2.0,2020-08-18,79.0
2020-08-25,Family_2,2.0,116.0,2.0,2020-08-18,79.0
2020-08-25,Family_2,6.0,117.0,2.0,2020-08-18,79.0
2020-08-27,Family_4,4.0,157.0,6.0,2020-08-25,80.0
2020-08-25,Family_5,1.0,170.0,4.0,2020-08-27,81.0
2020-08-25,Family_5,2.0,171.0,4.0,2020-08-27,81.0
2020-08-25,Family_5,4.0,172.0,4.0,2020-08-27,81.0
2020-08-25,Family_5,5.0,173.0,4.0,2020-08-27,81.0
2020-09-03,Family_5,1.0,146.0,3.0,2020-08-19,82.0
2020-09-03,Family_5,5.0,147.0,3.0,2020-08-19,82.0
2020-09-03,Family_5,6.0,148.0,3.0,2020-08-19,82.0
2020-08-26,Family_2,2.0,47.0,4.0,2020-08-18,83.0
2020-08-26,Family_2,5.0,48.0,4.0,2020-08-18,83.0
2020-08-26,Family_2,6.0,49.0,4.0,2020-08-18,83.0
2020-08-31,Family_5,4.0,103.0,4.0,2020-08-18,84.0
2020-08-31,Family_5,5.0,104.0,4.0,2020-08-18,84.0
2020-08-28,Family_4,1.0,204.0,5.0,2020-08-18,85.0
2020-08-28,Family_4,2.0,205.0,5.0,2020-08-18,85.0
2020-08-28,Family_4,4.0,206.0,5.0,2020-08-18,85.0
2020-08-28,Family_4,5.0,207.0,5.0,2020-08-18,85.0
2020-08-25,Family_2,1.0,1.0,2.0,2020-08-22,86.0
2020-08-25,Family_2,4.0,2.0,2.0,2020-08-22,86.0
2020-09-03,Family_2,2.0,250.0,1.0,2020-08-22,87.0
2020-09-03,Family_2,3.0,251.0,1.0,2020-08-22,87.0
2020-09-03,Family_2,5.0,252.0,1.0,2020-08-22,87.0
2020-08-31,Family_2,5.0,222.0,6.0,2020-08-25,88.0
2020-08-31,Family_2,6.0,223.0,6.0,2020-08-25,88.0
2020-08-27,Family_1,2.0,223.0,1.0,2020-08-23,89.0
2020-08-27,Family_1,3.0,224.0,1.0,2020-08-23,89.0
2020-08-27,Family_1,5.0,225.0,1.0,2020-08-23,89.0
2020-08-27,Family_1,6.0,226.0,1.0,2020-08-23,89.0
2020-08-31,Family_6,3.0,66.0,3.0,2020-08-25,90.0
2020-08-31,Family_6,4.0,67.0,3.0,2020-08-25,90.0
2020-08-31,Family_6,6.0,68.0,3.0,2020-08-25,90.0
2020-08-31,Family_1,1.0,122.0,4.0,2020-08-21,91.0
2020-09-01,Family_4,1.0,269.0,3.0,2020-08-20,92.0
2020-09-01,Family_4,2.0,270.0,3.0,2020-08-20,92.0
2020-09-01,Family_4,4.0,271.0,3.0,2020-08-20,92.0
2020-08-28,Family_1,3.0,143.0,4.0,2020-08-23,93.0
2020-08-28,Family_1,5.0,144.0,4.0,2020-08-23,93.0
2020-08-28,Family_5,6.0,116.0,2.0,2020-08-19,94.0
2020-09-03,Family_1,1.0,26.0,2.0,2020-08-20,95.0
2020-09-03,Family_1,4.0,27.0,2.0,2020-08-20,95.0
2020-09-03,Family_1,6.0,28.0,2.0,2020-08-20,95.0
2020-09-02,Family_6,2.0,4.0,1.0,2020-08-21,96.0
2020-09-02,Family_6,3.0,5.0,1.0,2020-08-21,96.0
2020-09-02,Family_6,5.0,6.0,1.0,2020-08-21,96.0
2020-09-02,Family_6,6.0,7.0,1.0,2020-08-21,96.0
2020-08-26,Family_6,2.0,187.0,5.0,2020-08-25,97.0
2020-08-26,Family_6,3.0,188.0,5.0,2020-08-25,97.0
2020-08-26,Family_6,4.0,189.0,5.0,2020-08-25,97.0
2020-08-26,Family_6,5.0,190.0,5.0,2020-08-25,97.0
2020-09-01,Family_2,1.0,39.0,5.0,2020-08-21,98.0
2020-09-01,Family_2,2.0,40.0,5.0,2020-08-21,98.0
2020-09-01,Family_2,3.0,41.0,5.0,2020-08-21,98.0
2020-09-01,Family_2,5.0,42.0,5.0,2020-08-21,98.0
2020-09-01,Family_2,6.0,43.0,5.0,2020-08-21,98.0
2020-09-03,Family_4,3.0,64.0,2.0,2020-08-27,99.0
2020-09-03,Family_4,4.0,65.0,2.0,2020-08-27,99.0
2020-09-03,Family_4,5.0,66.0,2.0,2020-08-27,99.0
2020-09-03,Family_4,6.0,67.0,2.0,2020-08-27,99.0
